"wFn9THPP245","What are some common questions or questions you were asked at HBS interviews?","[The first thing you need to know about an HBS interview is that, in almost
classic MBA interview questions, such as:  
Behavioral interview questions are also common.
However, the most challenging thing about an HBS admissions interview is that
In reality, **there are very few common questions asked at HBS interviews**.
**The most common Harvard Interview Questions are the basic MBA interview
questions that you’d expect in any MBA admissions interviews.**
HBS interviews are notorious for their **oddball interview questions** that
mistake applicants make while preparing for their HBS interviews is to focus
Those same boring MBA interview questions that you’d
We’ve created a compilation of HBS Interview Questions asked in the previous
Harvard MBA interviews.
[ **Download Harvard MBA Interview
Questions**](https://www.mymbasage.com/blog/hbs-interview-questions/)
You can also read a complete guide to the HBS interview here:  
interviews here:  
[Interviewers at HBS are, in many cases, less interested in the specific
Once you have the interview, the
Ask the interviewer questions,
[HBS interviews are probing and very much tailored to your application.
Source: [MBA Admissions Interview: HBS vs.
My interviewer
prepares more HBS applicants for their interviews than any other person.
harvard-interview-2/)  
[ **What An HBS Interview Is Really
Like**](http://poetsandquants.com/2013/07/24/what-an-hbs-admissions-interview-
suggest [The Unofficial HBS Interview Guide](http://www.hbsinterview.com/)."
"w9CZd7vK226","What should you answer when asked ""Why do you want to quit your current job?""","challenge at the interviewer's company>.
answering this question
To answer this question, you should research well about the company before
With these information you can frame answer positively to the interviewer
These answers show that you didn’t necessarily want to leave your last/current
When answering this question, it’s easy to think about all of the things you
**Why do you want to leave your current job?**
It is easy to interpret the interview question “Why do you want to leave your
your current job, and the question “Why do you want to change jobs?” will
There are two working ways of how to answer ANY inconvenient question.
see why an interviewer would ask that question.
company you're interviewing with.
you would want to work for the new company_ , with minimal attention to any
reasons why you might want to leave the other company.
answer this question is like trying to figure out how to write a Haiku because
The answer should be positive, it shouldn't make the previous company look
and this company has all of this going on there, an answer like this could be
Including strengths in your answers increase your interview points and more"
"wLosaUfQ255","How was your IIM C/IIT Kharagpur/ISI Kolkata PGDBA interview experience?","**P.S.** – The interview lasted 15 minutes and my overall experience was
P1- Tell me about yourself
P2: Ok since how long have you been working?
P2: Find e^A from the derived result.
P3: Do you know programming?
P3 : How?
HH-P1 selected
HT-P2 selected
TH-P3 selected
P3: Ok
P3 and P2 : Ok best of luck for your results
* P1 : hypothesis testing ?
* Handed over to P2
* P3 : what kind of debate ?
* P3 : laughed and that's it?
* P3 ..: ok..thanks you may go now..
**P3:** Oh, card tricks.
P3 smiled after the trick.
this point P2 asked be to go back to the previous question.
after some time P2 asked other interviewer if they have any questions?
P2 nodded and asked P3 for any questions.
**P3:** What did you do during your Work Tenure ?
**P2** : What kind of Recommendation Engine, how did you implement it ?
**P2** : What other distances do you know about?
**P2** : and..?
**P1** : Kunal lets talk Statistics..Do you know about Correlation and
**P2** : What is Mahalanobis Distance ?
P1: huh…You don’t know Mahalanobis ?
**P2** : O"
"wlfwRsx660","How can one uncover a manager's traits in an interview?","who used to work for that manager, as well as peers.
superiors; you are not looking for someone who is good at ""managing up."" Do
onto that manager's team.
If the manager came from a well-performing company,
Is the person an experienced manager?
For a manager, in
particular, the task stage could include a situation in which the manager had
Managers
*  **Team test** \- Get every employee that the future manager will be interacting with involved in the hiring process.
*  **Reference test** \- Always cross-check interview answers with the potential manager’s references and previous employers.
[This is a tough one as you never want to make a hiring manager feel
you ask the manager and his employees to describe his management style.
3.Find some appropriate behavioral interview questions to ask the manager and
[If you're interviewing somebody with existing management experience, you can
If they haven't managed before, you could ask them to do the same
good subordinate manager if his style is different from yours?
Use this interview as an opportunity to genuinely evaluate that manager as a
[I've never interviewed as a manager, but I like to ask, as a interv"
"wJ9X4GBE272","How HR recruiter shortlist the resume & how do they reject it?","the resumes as well as rejecting them.
b) Nowadays many resumes get rejected due to the reason that you have to
resume and added some skill set or pointers in which you do not have any
make your resume.
f) Some genuine reasons for getting your resumes rejected:
**Reasons to shortlist the resumes** :
These are some of the few reasons to shortlist as well reject the resume.
Candidate who cannot take pain in saving resume name
Resume format.
[Vikas Goyal's answer to How do I get my resume shortlisted?](/How-do-I-get-
my-resume-shortlisted/answer/Vikas-Goyal-164)
Recruitment is not only about shortlisting and rejection, the most important
full of skills resume and not having given me the chance of an interview, just
Generally HR recruiters get hundreds of resumes.
[How Resumes are Screened by
Recruiters?](https://www.perfectprofile.net/blog/how-resumes-cv-are-screened-
getting resume shortlisted in leading companies involves 2 steps:
very little time looking at a resume- a recent study found that [recruiters
resume](http://blog.talview.com/how-much-time-does-a-recruiter-spend-looking-
at-a-resume).
1. Are Skill Keywords in Job Description mentioned in your work experience section, skills mentioned separately in the resume is often ignored
resume.
They will find your resume on [Jobs - Recruitment - Job Search - Employment -
resume according the need of the company if they find relev"
"wQlRRKaU253","What are the smartest questions ever asked by job applicants to potential employers during job interviews?","\- Where do you see this company in 5, 10, and 15 years?
company in 5 years?
And at the end of the interview you should almost always ask:  
Followed by:  
\- If I don't hear back from you by [date given in previous answer], can I
follow up with you on [the day after date given in previous answer]  
calling you back is not always on the top of their lists of things to do.
[It really depends if the candidate approached the company or if he or she was
interview?""  
""Is there anything I can do to expedite the process, such as provide my list
[ **It really depends on what sector the company is in.**  
Is there room for me to grow with your company?**  
know this going into the interview.**  
**You should always do some research on the company you are interviewing for,
this really impresses the interviewer.**  
**For more helpful tips on interview's I would strongly recommend Job
jobs**](http://www.jobcoconut.com/blog/seeker?txtSearchKeyword=interview)  
[job applicant can ask questions such as these below, however it depends a lot
on what kind of interview is it.
whether it's an interview for a technical job
asked by job applicant in almost all kinds of job interv"
"wftH4pHZ237","How do I prepare for the Amazon online assessment and interview? What are the topics I should cover for the online assessment?","Few Amazon Assessment sample questions below
I am an engineer working for Amazon who is involved in their interviewing
**What is Amazon looking for in the online assessment?**
and what organization with Amazon, but typically you are tested on data
**What is Amazon looking for when they interview?**
will work in Amazon.
who work at Amazon.
. Amazon mostly ask about
i don't have any idea for online assessment but recently in my college amazon
company name- AMAZON.
[Home](http://www.pinterview.in/blog) » Amazon Interview questions
**Amazon Interview questions**
Amazon
Amazon has been ranked in” Top companies to work with” year on year
and people love to work with Amazon.
_If you are looking to work with Amazon and preparing for Interviews with
Amazon, please take note of the following most frequently asked questions
during Amazon recruitment job interviews.
3. Why Amazon?
/ Why do you choose to work in Amazon?
8. Who is the CEO of Amazon?
9. If hired, as a working professional for Amazon, what are the ideas that you would bring up to set Amazon apart from the other brands?
How would you design a secure system for online payment at Amazon?
What is Amazon EC2"
"wFn9THPP221","What are the most frequently asked questions in MBA interviews?","quently-asked-mba-interview-questions/)
the most common questions asked in MBA interview.
Questions**](http://www.managementparadise.com/forums/personal-interviews-
pi/35305-mba-interview-questions-n-answers.html) **.**
I would start preparing **the 5 most common MBA interview questions** before
which question you should prioritize: [Most common MBA interview questions |
MyMbaCircle](https://mymbacircle.com/most-common-mba-interview-questions/)
**There are Seven Commonly Asked Business School Interview Questions**
Below are 25 typical MBA Interview questions:
I prepared an MBA Interview guide with over 50 practice questions (in addition
[During the MBA personal interview round, you're going to be asked questions
Read about the commonly asked interview questions at top business schools like
[There are some questions which has been asked by the Interviewer those are  
commonly-asked-questions-in-an-interview) for preparing your MBA interviews.]
The most [frequently asked questions in an MBA
interview](https://whatis.mba/question/mba-interview/) are as follows.
[Common MBA Interview questions and how to approach
it.](http://kritified.blogspot.com/2016/12/common-mba-interview-questions-and-
**What is the hardest interview question you were asked?**
* “What is a weakness that I have and how can this school’s specific MBA program help me address it?” — [Hersh Lakdawala](https://www.linkedin.com/in/hershlakdawala/) @ [MIT Sloan](http://mitsloan.mit.edu/)
You have to answer it well: descriptively, with hooks for the interviewer to latch on to and ask more about, and enough personality to set the tone for the remainder of the interview.” — [Emilie Futterman](https://www.linkedin.com/in/emiliefutterman/) @ [Kellogg](https://www.kellogg.northwestern.edu/)
Frequently Asked Questions](https://medium.com/@thelighthouse_/the-mba-
Interview Questions](http://www.genedmba.com/services/interview-preparation/)]
1) [MBA INTERVIEW QUESTIONS N
pi/35305-mba-interview-questions-n-answers.html)  "
"wFn9THPP223","What are the weirdest interview questions you've faced and what have you answered?","** _Interviewer:_** _Congrats to all!_  
_Finally u r just one question away from ur dream job.
answering this_ ** _single question._**  
** _Interviewer:_** _Tell with how many 5 rupee coins u can fill this room?_  
coin, we will get the answer._  
** _Interviewer: Then what about the space left in between every 2 coins?_**  
_Finally the boy Abhay answered._  
_Sir answer is-_  
** _Interviewer: How did u calculate ?_**  
** _Interviewer with a smile: "" You are in, smart boy.
Since no one could really tell the exact answer.
And how could the interviewer know sitting in the conference room of some
[Akash Prabhakar's answer to What are the most interesting facts you
know?](/What-are-the-most-interesting-facts-you-know-3/answers/27362921)]
[This is not exactly an interview question, more like a question during a
Him: Were they cousins or related?
Him: you would be surprised how many people have parents who are cousins.
[Last year in interview of iiitb, while explaining one of topics in java, I
interviewers.
of the things I put was football.
So, I get an interview in Cambridge.
Interviewer is very friendly; we
football.
about football.
Explain to me how to play football.""
first paragraph; he kept saying, ""Football.
I don't understand football.
Yes, I deleted ""football"""
"wmKxVvFs235","What are some leadership/execution related questions asked at product manager interviews at Google, FB, etc.?","* ...when the team or product failed.
When I think about behavioral interviews, it's about problem solving.
solving problems with people, products, processes, etc.
You'll get credit for being creative.
Without a summary, you'll leave the listener with a _So What?_ feeling.
[ **SEE ALSO: How to Ace the Google Product Manager
Interview**](https://interviewsteps.com/products/how-to-ace-the-google-
product-manager-interview)
With respect to leadership/execution, I believe a Product Manager’s job has
1.  **Understand** all of the problems that your team needs to be solving.
3.  **Oversee** your team’s execution of solving those problems.
interview questions -
* How do you balance compromising with driving the team in the direction you think it should go?
* How would you describe [product x] to your grandma in 2-3 sentences?
* What product do you think LinkedIn should invest in going forward and which ones does it not have to invest too much in?
* What is the most disruptive product in Mobile right now?
* How do you launch product X in location Y?
interview questions.
Google’s interview questions for
product roles may not be as intimidating as you think.
article of his, “Google looks for versatility, hiring primarily product
(you can read the rest of his article here: [How to Get a Job in Product at"
"wmCOl8c1253","What is your favorite behavioral interview question to ask?","What is your favorite behavioral interview question to ask?**
I usually start by asking the candidate to _tell me how you got to where you
success.
the probability that an individual will take a future action given a set of
historical experiences?
Do these likely actions match the culture and needs of
Through their life’s story I will interrupt and ask questions at key moments
in that person’s life.
The goal is to get sufficient detail to really
understand how the person makes decisions and what they value in life.
* What was your relationship like with your former product manager?
certain action or the likelihood: given a contrived action that I present,
what are your experiences?
If I cannot get sufficient estimates from the
life’s story alone, I will move onto more “contrived” questions.
framing _tell me about a time when…_ is quite literally asking the candidate
to explain an experience given an action and, while a bit boring, gets to the
* Write up on the whiteboard 1 to 3 of the proudest moments in your life.
What was your feeling at the time?
What was your exact feeling at the time?
How should your success be measured?"
"wFn9THPP241","As an interviewee, what are some questions you can ask to quickly determine whether your new boss will be an asshole?","variably ""asshole"" bosses will answer those questions with negative
I'd find people who had worked for the boss and ask them to tell them me about
the person would change to boost the would-be-boss' performance as a boss up a
boss behave with you, and with all the people around them.
While there's no guarantee the person will be your boss for long, never hurts
organization (he has a boss as well) and good organizations rarely have the
A good boss will not only tell you who the different people are and their roles inside a company, but choice tidbits about the people that s/he is listing.
The last thing you want to hear is that the manager has interviewed ""a lot"" of people because it shows s/he either doesn't know what s/he wants or simply put, extremely hard to please.
Good potential answers are that the person was promoted or the person took on more responsibilities which needed additional headcount.
work for your potential boss as well.
that it allows the manager to take her answer in whatever direction she feels
answers come from people who have worked under - or lateral to - the manager
person you're asking no longer works for the organization, because then they"
"wlfwRsx666","What are some common behavioral interview questions?","With behavior-based interview questions, recruiters and hiring managers can
**Behavioral interview questions examples**
Below are the frequently asked behavioral interview questions that I always
Behavioral interview questions are asked to understand how you will handle
A behavioral interview is one in which the interviewer asks you questions
Behavioral interview questions focus on how you handled various work
Common Behavioral Interview Questions:
Here are some of the common behavioral interview questions:-
So, these were some of the common behavioral interview questions that a
Here are some common behavioral interview questions you might encounter:
Question URL: #quora .com/What-are-some-common-behavioral-interview-questions.
interview questions?
Avoid asking personal questions of the interviewer
Behavioral interview questions come in all shapes and sizes.
to prepare for as many behavioral interview questions as possible beforehand.
**15 Behavioral Interview Question Examples**
Behavioral interview questions are not exactly questions.
unlimited number of behavioral questions you can be asked at a job interview.
interview question, you should:
* Prepare for behavioral interview questions.
for a variety of behavioral interview questions.
questions](https://www.themuse.com/advice/30-behavioral-interview-questions-
The STAR Method is a great way to approach behavioral interview questions
interview questions.
Behavioral interview questions are a big part of most job interviews.
Below is a list of some common behavioral interview questions."
"w9CZd7vK249","What are the different ways to test for ""sense of urgency"" in a candidate in an interview ?","questions you can ask during the interview to ascertain these aspects
Ask questions around **_why_** he took some of the
Look for cues in his responses to your questions.
[Naturally it will depend on how exactly do you define 'sense of urgency' in
interview asking the candidate about previous projects and tasks (both
> To Interview for a Sense of Urgency  
>  **Question:**  
candidate, is, can they keep up.
What is their sense of urgency?
> You asked about sense of urgency.
How does a person with a sense of urgency
Then interview for that behavior.
Now interview for those behaviors.
The responses you get to these questions, though strictly about observable
behavior, will give the interviewer a clear insight into the sense of urgency
in the candidate.
to-interview-for-a-sense-of-urgency/)
People with sense of urgency think of crises as potential opportunities, and
urgency.
that's real sense for urgency.
[In my opinion, more often than not, a constant ""sense of urgency"" stems from
Finding a positive ""sense of urgency"" is hard.
[I'd give the candidate a reasonably difficult question/assignment yet
Ask him to go
[If a candidate has a good sense of urgency they've probably done research on"
"wjc7a3tV193","How do I explain a two year gap in academics during interview?","one in your college with a year gap.
For most of the companies, year gap doesn't matter.
So be confident during your interviews when you tell them about the year gap.
I also took an year gap after 12th for the same reason.
The only way to explain the gap is honestly.
the two-year gap sound like a failure.
Some people have an academic gap due to various reasons.
to the employer and that the academic gap did not affect your skills.
Company wants to know the reason behind that gap, it doesn't mean that, those
do not allow two year gaps in education, even if you clear all rounds, they'll
Attend companies, which allows two year gaps, if they're allowing gaps in
technical and communication, that fades away your two year gap in education,
give a chance to the interviewer to find the gap.
mentioning your gap year.
The best way to answer an interviewer when he or she asks about your academic
gap is to just tell the truth.
tell the interviewer about it.
interviewer about your reasons and they are likely to find out if you are
The bottom line is, your academic gap should not be a reason for employers not
interview."
"wI4X2xUZ80","How do I explain a two year gap in academics during interview?","one in your college with a year gap.
For most of the companies, year gap doesn't matter.
So be confident during your interviews when you tell them about the year gap.
I also took an year gap after 12th for the same reason.
The only way to explain the gap is honestly.
the two-year gap sound like a failure.
Some people have an academic gap due to various reasons.
to the employer and that the academic gap did not affect your skills.
Company wants to know the reason behind that gap, it doesn't mean that, those
do not allow two year gaps in education, even if you clear all rounds, they'll
Attend companies, which allows two year gaps, if they're allowing gaps in
technical and communication, that fades away your two year gap in education,
give a chance to the interviewer to find the gap.
mentioning your gap year.
The best way to answer an interviewer when he or she asks about your academic
gap is to just tell the truth.
tell the interviewer about it.
interviewer about your reasons and they are likely to find out if you are
The bottom line is, your academic gap should not be a reason for employers not
interview."
"wlfwRsx656","How should one prepare for an HBS interview and what should they expect?","HBS interview and a standard graduate school
interviewer will ask questions in a rapid-fire format.
Keep in mind that each interviewer is meeting with applicants back to back for
When I interviewed, I had two
expect from such an interview and that I had heard many times before in
making a list of the common interview questions you could expect in a
way I could have prepared for this interview ahead of time.
types of interviews, for better or for worse, you will not be asked ""why HBS?""
The two HBS-specific pieces of advice that I'd give are that the interview is
HBS interviews (especially
who are now interviewing.
10 Tips for Getting the Most from Your HBS Interview:  
Interview and Visit:**  
areas, both for yourself and for your interview.
The person who interviews you
my personal experience and conversations with my peers, HBS interviews are
But just because the interviewer
interviewer.
Re-read your application before the interview.** As described above,
HBS interviews tend to be extremely specific, and the interviewer often wants
Of course, in any interview you should be prepared to answer questions about
HBS gym, and the name of my interviewer.
before you interview."
"wQlRRKaU255","What five questions will make an interesting interview, regardless of who you ask?","guarantee everybody you would invite who is living on this planet right now
shall be the left impression be in the moment of your death?
What have been your 3 most important turning points in live?
difference before and after and where those turning points introduced by
What do you do to let love flourish?
[There are no questions that will make EVERYONE give you an interesting
So any questions
that you ask them about themselves tend to be good.
question)  
Where did you fall in love, the first time?
Generally, cookie-cutter questions lead to poor interviews.
interview questions build on answers the subject has given, as in a
1. What’s the one moment you’ve experienced that altered the trajectory of your life?
3. What was your life like before that moment?
4. Where do you think you’d be if that moment hadn’t happened, or you hadn’t acted on it the way you did?
5. Do others in your life realize the importance of that moment?
your life have made a difference for the good?""  
What influence have you had in your community, in your country, in some other
country?
Are you worth making a movie about?"
"w73yws1d242","For interviews next year should I learn how data structures are implemented in Python or stick with Java?","ve a good command over the data structures provided by the programming
language via libraries as they can be very helpful when you are coding in an
First algorithms and data structures exist independently of the programming
language.
If you understand the concept well, the programming language
shouldn't matter.
Second you should focus on learning a programming language well.
language idioms well and the core concepts of the language well.
have experience implementing your projects in the language.
This question makes me wonder if you've had interviews before.
accepted for writing code on a whiteboard, however every interview I've done I
request to do a pseudocode to do the logic instead of the language, and each
If they're concerned about you knowing a specific language, the company tends
to give language coding tests in which case you will know through the job
verbose languages, for instance Java and its obsessing use of requiring
Your thought about how they're implemented in specific languages shouldn't
really be a concern through interviews if you go in showing you know the logic
of how a data structure is created, and then talk about projects you've done
in the specific languages."
"wFn9THPP257","What kind of topic should I choose if I have been told to prepare a presentation on any topic of my choice for a job interview, knowing that the essence of the presentation is to test my presentation skills?","After all, if this is really just to test your presentation skills, you’re not
That’s not to say that your presentation should be about something wrong or
love to present to other people, and that’s what the interviewer is looking
They want to see your presentation skills at your best.
presenting for?
You already know they’re testing your presentation skills;I
I've seen interview presentations on everything from changing a
questions at the of the presentation, which I guess there will be, you will
related presentation.
presentation skills.
Since you know your presentation is an important
Best thing is select a presentations ( go to
different presentations on two different topics.
This interview is a test of your wisdom, not your presentation skills.
You will not only show your presentation skills, but also display
simple how to prepare and present.
You say that you know that the interview is to test your presentation skills.
presenting themselves.
This presentation is only one part of the interview process.
helpful to consider the entire interview process as one big presentation.
I find my best presentations are ones that are interactive with my audience.
Good luck with your interview and presentation!
an approriate subject to present in interv"
"wmKxVvFs227","What is the easiest way to screw up any behavioral or technical interview?","1 — Google tracks you.
thinking: medical, financial and personal issues, along with all the day to
day things that make you, well, you.
All of that personal information should
be private, but on Google i...
**Screwing up with ignorance** : Answer every question with a variation of ""I
don't know"".
**Screwing up with repetition** : Reply every question with the same, random
**Screwing up with substance** : Carefully give the wrong answer to all
questions.
do the questioning.
something wrong do it right  
could not evolve from monkeys to humans properly try and sit awkwardly making
yourself extremely uncomfortable every now and then keep shaking your hands
before you can know it with no job in hand and kudos job done!!!
And i could not agree more with the answer by [Divyansh
Sharma](/profile/Divyansh-Sharma-11) man that is a good one.]
You will be thrown right away if you say this :  
Question : ""Tell me about yourself ?""  
Answer : ""Yourself is used to refer to the person being addressed as the
[Making something is always difficult.
Screw a thing is very easy and u know it urself.
Just answer the opposite what
know"""
"wJ9X4GBE266","If an interviewer asks you to tell me something about you, what would be the right answer?","-"
"wbFWmlk2247","How do I prepare for the Infosys ""specialist programmer"" job interview where the CTC is 16 lakh?","visited our collge for the same post, and I was one of the
selected students for this, its indeed very promising profile.
what they are actually looking for in this job profile is people who can learn
new things quickly, so you will be mostly interviewed in the same context.
prepare subjects like data structures, algorithms and OS thoroughly.
deep knowledge about the projects you have done.
they wont stress any theoretical things in interview, your ability to handle
complex problems and logic will be tested.]
[I work in Infosys and haven't heard about this.There is a subsidiary of
Infosys called Edgeverb which offers good salary of 6.5LPA for freshers.Try
searching Edgev"
"wjc7a3tV203","What are the tricky questions in HR's round of interviews?","Do you have any questions?**
I hope this information will help you to know more about **interview questions
The interviewer asks questions to which
Here are some tricky questions in HR’s round of interviews:-
**Why have you applied for this particular job-** This interview tricky
**What are your greatest weaknesses-** This interview question can be a game
**Aren’t you overqualified for this job-** Through this question employer may
So, these were some of the tricky questions that can be asked in an HR
interviews](https://www.zimyo.com/insights/top-10-common-hr-questions-for-
interviews/)
Human Resource managers may ask tricky HR interview questions to save time and
Listed below are some unique HR interview Questions to highlight a perfect
**HOW TO INTRODUCE YOURSELF FOR JOB INTERVIEW**
**TODAY I AM GOING TO TELL YOU ABOUT THE MOST ASKED QUESTIONS IN JOB
INTERVIEW.
**QUESTION NO.2- WHAT ARE YOUR CAREER GOALS?**
**QUESTION NO.3- WHAT ARE YOUR WEAKNESS?**
**QUESTION NO.4- WHAT ARE YOUR STRENGTHS?**
**QUESTION NO.5- WHY ARE YOU LOOKING FOR A JOB CHANGE?**
**QUESTION NO.7- TELL ME WHAT ABOUT THIS COMPANY?**
[There is nothing; like tricky questions in HR' rounds of interviews.
The tricky questions in an interview are,
Likewise the interviewer questions what not everything.
asked-hr-questions/)]
interview?](https://aircto.com/blog/does-brainteaser-question-work-in-the-"
"wJ9X4GBE278","What are the most common interview questions for HR?","question**](http://saytooloud.com/interview-tips/top-7-hr-questions-answers-
**Here are Top 10 Job Interview Questions and Best Answers**
questions](https://www.hrdguru.com/blog/79/most-asking-50-common-interview-
[ **Top Ten Interview Questions and Best Answers**](http://www.hrdguru.com/)
answer.](https://www.hrdguru.com/blog/79/most-asking-50-common-interview-
* [Examples of the best answers](https://www.hrdguru.com/discussion/2354/the-most-influential-words-to-use-during-an-interview)
* [Examples of the best answers](https://www.hrdguru.com/blog/181/ten-job-interview-tips-to-park-your-career)
* [Examples of the best answers](https://www.hrdguru.com/discussion/3459/9-ways-to-nail-your-next-job-interview)
* [Examples of the best answers](https://www.hrdguru.com/discussion/1260/never-ever-tell-these-7-things-in-an-interview)
* [Examples of the best answers](https://www.hrdguru.com/discussion/1260/never-ever-tell-these-7-things-in-an-interview)
* [Examples of the best answers](https://www.hrdguru.com/blog/2329/how-to-conduct-an-effective-interview)
* [Examples of the best answers](https://www.hrdguru.com/discussion/2370/how-to-answer-64-toughest-interview-questions)
* [Examples of the best answers](https://www.hrdguru.com/discussion/3480/common-interview-question-and-answers-for-freshers)
* [Examples of the best answers](https://www.hrdguru.com/blog/2407/reasons-our-interview-process-fails-us)
questions](https://www.hrdguru.com/discussion/1253/50-most-asked-job-
interviews-questions-best-answers) about the job or company.
interviews-questions-best-answers)
* [How do you handle success?](https://www.hrdguru.com/blog/38/10-mistakes-managers-make-during-job-interview)
* [How do you handle failure?](https://www.hrdguru.com/blog/79/most-asking-50-common-interview-questions-and-answers)
questions](https://www.hrdguru.com/discussion/3491/required-interview-
Here are some of the most common questions asked by an HR during an interview:
Questions.**](https://anytimemagazine.com/most-common-hr-interview-questions-
[ **Top 10 HR Interview Questions & How To Answer
Interview](https://www.sanjeevhimachali.org/hr-interviews) Questions & How To
**Top 10 HR Interview Questions & How To Answer Them**
when responding to HR interview questions keep your answers brief
question](https://www.sanjeevhimachali.org/hr-interviews), make sure you stay
before you answer the interview question.
A: This [HR interview question](https://www.sanjeevhimachali.org/hr-
question](https://www.sanjeevhimachali.org/hr-interviews) is to find out what
question](https://www.sanjeevhimachali.org/hr-interviews).
A: This is one [HR interview question](https://www.sanjeevhimachali.org/hr-
question](https://www.sanjeevhimachali.org/hr-interviews)\- this will lead to
question](https://www.sanjeevhimachali.org/hr-interviews) state how you are
A: Through this [HR interview question](https://www.sanjeevhimachali.org/hr-
when responding to HR interview questions keep your answers brief"
"wmKxVvFs258","How do I crack the PIR and HR round in Amazon.com (product)?","When you visit a website, you are of course observable by the site itself, but
you are also observable by third-party trackers that the site embeds in its
You might be surprised to learn that the vast majority of websites
include many of these third-party trackers.
Websites includ...
Also former hiring manager.
Understanding that the interviews are behavioral and based on the leadership
principles is key.
As a PM, you will also be expected to be a hell of a
data, if it didn't exist, what would you do, where else would you look?
If you are considered a good interviewer, you'll get
principles, writing feedback and debriefing.
the interview.
Honest self reflection, humility and a growth-oriented mindset
are what they look for.
Only about 4% of applicants get interviews onsite.
You are far more likely to not get an offer, so go for
broke and be honest.
That's who gets hired.
They are mostly behavioral based interviews with less and occasional shoot out
whatever you mention in your CV.
As a recruiter, I any day peek into the CV of
is mentioned in the CV itself.
Apart from this, it is expected that you do your homework before sitting for
an interview."
"w9CZd7vK251","Which Mixergy.com interview has the most useful takeaways?","Now much better.
I'm a premium member and listen to a lot of courses.
want to do, sometimes I pick up things that are not the key topics to file
which payment or CRM the interviewee uses & why or things that
Andrew uses.
Lots of bits here & there.]
25 interviews or at least a breakout of categories.
[https://docs.google.com/spreadsh...](https://docs.google.com/spreadsheet/ccc?key=0AlOqjnZWl5L-dGNfN2habDZuYXBmM2RXTHlNb0Z5cXc)  
Off the top of my head, the interviews I rank as top 25 material based off of  
**Audio Quality** \- an issue early on but it's gotten a lot better.
* [Wil Schroter](/profile/Wil-Schroter)
* [Neil Patel](/profile/Neil-Patel)
* [Kelly Perdew](/profile/Kelly-Perdew)
* [Jason Fried](/profile/Jason-Fried-2)
* [Jason Cohen](/profile/Jason-Cohen)
* [User](/profile/User-320303)
These are just the ones who I am listening to again right now because they
have ideas I want to implement this year - I have to admit I have about 250+
of Andrews's interview on my hard-drive.
[I have really enjoyed a lot of the interviews, but so far the most useful was
the interview with [Ken Yarmosh](/profile/Ken-Yarmosh) (App Savvy).
I listened
to the podcast and it made me want to jump out of my chair to mock-up an
iPhone app immediately.
Following the interview, I bought App Savv"
"wbFWmlk2227","After answering a crazy coding problem in a tech interview can I give the interviewer a good coding problem and ask him to solve it to know if he can solve it or not?","ver standard the company wants or they wouldn't be asked to interview
The idea that interviewers shouldn't ask questions they can't answer is
interviewer can solve coding problems.
want to get back at the interviewer for mistreating you by asking a crazy
Interviewing is
If you think you can get back at the interviewer by asking your own question,
You want to ask a question to ""make sure the interviewer is
you had the temerity to question your interviewer's abilities, who has a job
You are interviewing the
interviewer to see who can ask the most irrational questions.
Once you’ve solved the problem, talk through the answer with the interviewer.
If the interviewer only
The interviewer sort of has to ask you questions, so use their
the job of the interviewer to test your skills, probably not the other way
interviewer.
If you think having the interviewer answer a coding question would influence
interview, maybe you could ask them what the toughest technical problem
But asking someone interviewing you to answer a question in a teacher/student
You're in the interview to show that you can do the job and you are someone
interview.
the interview."
"wX9f9wxi235","Employer is not giving me relieving letter but has accepted the resignation.What do I do?","ving letter.
I then went back to my desk and printed another copy of my resignation, signed
I carried this email to my future employer and explained my situation.
While both parties must fulfill contractual obligations (after maturity or a
sustenance and have fulfilled all your contractual obligations, you may pursue
Is employer not ready to give relieving letter or there will be delay in it?
have received my relieving letter after few months, in one case close to an
If they are not ready to give relieving letter:
2. Make sure you have written resignation, relieving date confirmation, salary slips and other related mails forwarded to your personal email id.
In future if the current company says you never resigned, you would have some proof.
in written that there might be some delay in getting relieving letter from the
current company.
previous relieving letter.
slips, bank statements, your resignation email etc.
and this time with a proper relieving letter.
of on what I would have done if I were in your situation.
any monitory liability ,keep a copy of resignation and if you join new one
Resignation tendered means company have right to blocks dues and one month
If put conditional resignation company nev"
"wQlRRKaU237","What have been some of the most interesting interviews conducted in the past few years?","Nora Ephron was always a good one and now she is gone.
I like to watch Charlie with the film people as he is relaxed with them as if
he knows that they are not going to be as challenging as the heavy hitters.
asks them interesting questions.
I suspect he would be a good film reviewer.]
[RaGa with Tiger Arnab...
Tiger: ""Hey Mr. Gandhi if i am not informed wrong u
r the vise president of Congress..
What you are doing For INDIA..
say RaGa The
nation wants to Know..""  
RaGa: E"
